# scene=cradle krb=on dt=0.0166667 seconds=28800 sample_every=600 e0=13.2716
t_s,ke,pe,e_total,e_over_e0,peak_height
9850,0.528693,13.4896,14.0183,1.05626,1.43337
9860,11.0023,3.19558,14.1979,1.06979,0.383864
9870,12.6104,1.15836,13.7687,1.03746,0.173454
9880,1.56767,12.2909,13.8586,1.04422,1.31142
9890,3.37051,10.7966,14.1671,1.06747,1.15553
9900,14.2598,-0.069206,14.1906,1.06924,0.0478989
9910,8.49252,5.24691,13.7394,1.03525,0.59368
9920,0.0311772,13.8842,13.9154,1.04851,1.47683
9930,7.82145,6.37313,14.1946,1.06954,0.705737
9940,14.2187,-0.447099,13.7716,1.03767,0.00924444
9950,3.97387,9.823,13.7969,1.03958,1.05891
9960,1.17928,12.917,14.0963,1.06214,1.37277
9970,12.241,1.96919,14.2102,1.07072,0.257059
9980,11.5069,2.26205,13.7689,1.03747,0.285786
9990,0.824042,13.0556,13.8797,1.04582,1.38843
10000,4.62615,9.50848,14.1346,1.06503,1.02999
10010,14.7147,-0.525312,14.1894,1.06915,0.001243
10020,7.05246,6.71413,13.7666,1.03729,0.740734
10030,0.0929213,13.8663,13.9592,1.05181,1.47383
10040,9.27457,4.94241,14.217,1.07123,0.559862
10050,13.6726,0.10718,13.7798,1.03829,0.0647032
10060,2.7935,11.0315,13.825,1.04169,1.18239
10070,2.02901,12.0879,14.1169,1.06369,1.28899
10080,13.2902,0.92954,14.2198,1.07144,0.149581
10090,10.2341,3.5207,13.7548,1.0364,0.415466
10100,0.315291,13.5791,13.8944,1.04692,1.44366
10110,6.01319,8.15947,14.1727,1.06789,0.889887
10120,14.4775,-0.649344,13.8282,1.04193,-0.0137718
10130,5.63402,8.15017,13.7842,1.03862,0.888299
10140,0.410267,13.6152,14.0255,1.0568,1.44466
10150,10.6696,3.52997,14.1996,1.06992,0.417184
10160,12.8534,0.905673,13.7591,1.03673,0.147942
10170,1.78801,12.0603,13.8483,1.04345,1.28814
10180,3.07999,11.0652,14.1452,1.06582,1.18451
10190,14.0999,0.123678,14.2236,1.07173,0.066628
10200,8.87587,4.94835,13.8242,1.04164,0.556597
10210,0.0560213,13.8821,13.9381,1.05022,1.47346
10220,7.45596,6.77046,14.2264,1.07194,0.745078
10230,14.309,-0.514143,13.7949,1.03943,0.00264931
10240,4.29184,9.47802,13.7699,1.03754,1.02572
10250,1.00122,13.046,14.0473,1.05844,1.39019
10260,11.947,2.28839,14.2354,1.07262,0.286395
10270,11.8008,1.92138,13.7222,1.03395,0.255094
10280,0.988614,12.8805,13.8692,1.04502,1.37082
10290,4.29949,9.88485,14.1843,1.06877,1.06269
10300,14.6295,-0.425593,14.2039,1.07025,0.00917637
10310,7.43934,6.30937,13.7487,1.03595,0.70328
10320,0.0533229,13.9203,13.9736,1.05289,1.47705
10330,8.91429,5.31528,14.2296,1.07218,0.596021
10340,13.8361,-0.0209491,13.8152,1.04095,0.0504684
10350,3.07364,10.7778,13.8514,1.04368,1.15303
10360,1.79667,12.3144,14.1111,1.06325,1.31198
10370,13.0486,1.20767,14.2562,1.07419,0.173548
10380,10.5649,3.18093,13.7458,1.03573,0.381012
10390,0.419572,13.491,13.9105,1.04814,1.43219
10400,5.64788,8.51806,14.1659,1.06738,0.925194
10410,14.4708,-0.697796,13.773,1.03778,-0.0137775
10420,5.98371,7.77753,13.7612,1.03689,0.851907
10430,0.307369,13.6887,13.9961,1.05459,1.45437
10440,10.3296,3.88286,14.2125,1.07089,0.45125
10450,13.0817,0.68183,13.7636,1.03707,0.123925
10460,2.02112,11.8264,13.8475,1.04339,1.26356
10470,2.79994,11.2911,14.0911,1.06174,1.21241
10480,13.9224,0.305221,14.2276,1.07203,0.0840174
10490,9.20259,4.55106,13.7536,1.03632,0.519849
10500,0.096952,13.829,13.926,1.0493,1.46845
10510,7.09181,7.13001,14.2218,1.0716,0.781634
10520,14.3803,-0.610301,13.77,1.03755,-0.00535059
10530,4.61742,9.16819,13.7856,1.03873,0.991754
10540,0.837756,13.211,14.0487,1.05855,1.40611
10550,11.6418,2.57101,14.2128,1.07092,0.316892
10560,12.0833,1.6993,13.7826,1.0385,0.225564
10570,1.16769,12.6915,13.8592,1.04427,1.35173
10580,3.98082,10.1615,14.1423,1.0656,1.09457
10590,14.5251,-0.344848,14.1803,1.06847,0.0223151
10600,7.79992,6.0144,13.8143,1.04089,0.668456
10610,0.02982,13.9289,13.9587,1.05177,1.47862
10620,8.55136,5.67299,14.2244,1.07179,0.632454
10630,13.9819,-0.222717,13.7592,1.03673,0.0348705
10640,3.36428,10.4196,13.7839,1.03859,1.12261
10650,1.57729,12.4992,14.0765,1.06064,1.33364
10660,12.7927,1.44442,14.2371,1.07275,0.198974
10670,10.8881,2.89024,13.7783,1.03818,0.347338
10680,0.539185,13.3432,13.8824,1.04602,1.41916
10690,5.30113,8.88855,14.1897,1.06917,0.95996
10700,14.786,-0.657321,14.1287,1.06458,-0.0119123
10710,6.33713,7.44724,13.7844,1.03863,0.815136
10720,0.220009,13.7653,13.9853,1.05377,1.46248
10730,9.98311,4.24199,14.2251,1.07184,0.485997
10740,13.2949,0.51572,13.8107,1.04061,0.104682
10750,2.26681,11.5568,13.8237,1.04159,1.23769
10760,2.53129,11.5983,14.1295,1.06464,1.23914
10770,13.7278,0.467892,14.1957,1.06963,0.103159
10780,9.55169,4.1933,13.745,1.03567,0.483538
10790,0.153893,13.7437,13.8976,1.04717,1.46181
10800,6.72909,7.45577,14.1849,1.06881,0.818048
10810,14.4322,-0.658162,13.7741,1.03786,-0.011379
10820,4.95024,8.81909,13.7693,1.0375,0.957062
10830,0.689095,13.3661,14.0552,1.05904,1.4205
10840,11.3267,2.87437,14.2011,1.07003,0.348405
10850,12.3532,1.39039,13.7436,1.03556,0.200398
10860,1.36083,12.5267,13.8876,1.04641,1.33334
10870,3.67092,10.4666,14.1375,1.06524,1.12554
10880,14.4018,-0.203803,14.198,1.0698,0.0341574
10890,8.16038,5.65931,13.8197,1.04129,0.630986
10900,0.0224272,13.9617,13.9841,1.05368,1.47855
10910,8.18688,6.03852,14.2254,1.07186,0.669045
10920,14.1095,-0.328151,13.7814,1.03841,0.0211138
10930,3.66436,10.1434,13.8077,1.0404,1.09124
10940,1.37128,12.7024,14.0737,1.06043,1.35393
10950,12.5232,1.65929,14.1825,1.06863,0.225803
10960,11.2024,2.55073,13.7532,1.03628,0.317547
10970,0.674161,13.1838,13.858,1.04418,1.40456
10980,4.96044,9.21047,14.1709,1.06776,0.994104
10990,14.7802,-0.600836,14.1794,1.0684,-0.00468373
11000,6.69355,7.08167,13.7752,1.03794,0.778059
11010,0.148517,13.8353,13.9838,1.05366,1.46897
11020,9.63095,4.53437,14.1653,1.06734,0.524107
11030,13.4921,0.270523,13.7626,1.03699,0.0838447
11040,2.52446,11.3145,13.8389,1.04274,1.21062
11050,2.27406,11.8226,14.0966,1.06216,1.26469
11060,13.517,0.672274,14.1892,1.06914,0.123958
11070,9.89579,3.85391,13.7497,1.03602,0.450665
11080,0.226692,13.6854,13.9121,1.04825,1.45354
11090,6.36933,7.81858,14.1879,1.06904,0.854157
11100,14.4646,-0.668127,13.7965,1.03955,-0.0121243
11110,5.28951,8.52144,13.8109,1.04064,0.924173
11120,0.528693,13.4896,14.0183,1.05626,1.43337
11130,11.0023,3.19558,14.1979,1.06979,0.383864
11140,12.6104,1.15836,13.7687,1.03746,0.173454
11150,1.56767,12.2909,13.8586,1.04423,1.31142
11160,3.37051,10.7965,14.167,1.06747,1.15553
11170,14.2598,-0.0692084,14.1906,1.06924,0.0478987
11180,8.4925,5.2469,13.7394,1.03525,0.593679
11190,0.0311757,13.8842,13.9154,1.04851,1.47683
11200,7.82143,6.37312,14.1946,1.06954,0.705737
11210,14.2187,-0.447099,13.7716,1.03767,0.00924444
11220,3.97387,9.82297,13.7968,1.03957,1.0589
11230,1.17928,12.917,14.0963,1.06214,1.37277
11240,12.241,1.96919,14.2102,1.07072,0.257059
11250,11.5069,2.26204,13.7689,1.03747,0.285785
11260,0.824049,13.0556,13.8797,1.04581,1.38843
11270,4.62613,9.50849,14.1346,1.06502,1.02999
11280,14.7147,-0.525308,14.1894,1.06915,0.00124323
11290,7.05245,6.71412,13.7666,1.03729,0.740733
11300,0.0929216,13.8663,13.9592,1.05181,1.47383
11310,9.27457,4.94241,14.217,1.07123,0.559862
11320,13.6726,0.107174,13.7798,1.03829,0.0647024
11330,2.79351,11.0315,13.825,1.04169,1.18239
11340,2.02901,12.0879,14.1169,1.06369,1.28899
11350,13.2902,0.92954,14.2198,1.07144,0.149581
11360,10.234,3.52069,13.7547,1.0364,0.415465
11370,0.315289,13.5791,13.8944,1.04692,1.44366
11380,6.01318,8.15947,14.1726,1.06789,0.889886
11390,14.4775,-0.649344,13.8281,1.04193,-0.0137718
11400,5.63401,8.15019,13.7842,1.03862,0.888301
11410,0.410267,13.6152,14.0255,1.0568,1.44466
11420,10.6696,3.52996,14.1996,1.06992,0.417184
11430,12.8534,0.905666,13.7591,1.03673,0.147942
11440,1.78801,12.0603,13.8483,1.04345,1.28814
11450,3.07999,11.0652,14.1452,1.06582,1.18451
11460,14.0999,0.123675,14.2236,1.07173,0.0666276
11470,8.87586,4.94835,13.8242,1.04164,0.556597
11480,0.05602,13.8821,13.9381,1.05022,1.47346
11490,7.45597,6.77045,14.2264,1.07194,0.745078
11500,14.309,-0.51414,13.7949,1.03943,0.00264955
11510,4.29184,9.478,13.7698,1.03754,1.02571
11520,1.00121,13.046,14.0472,1.05844,1.39019
11530,11.947,2.2884,14.2354,1.07262,0.286397
11540,11.8008,1.9214,13.7222,1.03395,0.255096
11550,0.988622,12.8805,13.8691,1.04502,1.37082
11560,4.29949,9.88486,14.1843,1.06877,1.06269
11570,14.6295,-0.425595,14.2039,1.07025,0.00917614
11580,7.43934,6.30938,13.7487,1.03595,0.703281
11590,0.0533228,13.9203,13.9736,1.05289,1.47705
11600,8.91429,5.31528,14.2296,1.07218,0.596021
11610,13.8361,-0.0209444,13.8152,1.04096,0.0504689
11620,3.07364,10.7778,13.8514,1.04369,1.15303
11630,1.79667,12.3144,14.1111,1.06325,1.31198
11640,13.0486,1.20767,14.2563,1.07419,0.173548
11650,10.5649,3.18093,13.7458,1.03573,0.381013
11660,0.419571,13.491,13.9106,1.04814,1.43219
11670,5.64788,8.51807,14.166,1.06739,0.925195
11680,14.4708,-0.697792,13.773,1.03778,-0.0137775
11690,5.98371,7.77749,13.7612,1.03689,0.851903
11700,0.307366,13.6887,13.9961,1.05459,1.45437
11710,10.3296,3.88288,14.2125,1.07089,0.451252
11720,13.0818,0.681825,13.7636,1.03707,0.123924
11730,2.02113,11.8264,13.8475,1.04339,1.26355
11740,2.79992,11.2911,14.0911,1.06174,1.21241
11750,13.9224,0.305227,14.2276,1.07203,0.0840178
11760,9.20259,4.55106,13.7536,1.03632,0.519849
11770,0.0969532,13.829,13.926,1.0493,1.46845
11780,7.09181,7.13001,14.2218,1.0716,0.781634
11790,14.3803,-0.610304,13.77,1.03755,-0.00535059
11800,4.61743,9.16817,13.7856,1.03873,0.991752
11810,0.837756,13.211,14.0487,1.05855,1.40611
11820,11.6418,2.57101,14.2129,1.07092,0.316892
11830,12.0833,1.6993,13.7826,1.0385,0.225564
11840,1.16769,12.6915,13.8592,1.04427,1.35173
11850,3.98082,10.1615,14.1423,1.0656,1.09457
11860,14.5251,-0.344853,14.1803,1.06846,0.0223147
11870,7.79992,6.01441,13.8143,1.04089,0.668458
11880,0.0298189,13.9289,13.9587,1.05177,1.47862
11890,8.55136,5.67299,14.2243,1.07179,0.632453
11900,13.9819,-0.222712,13.7592,1.03673,0.0348707
11910,3.36427,10.4196,13.7839,1.0386,1.12262
11920,1.57729,12.4992,14.0764,1.06064,1.33364
11930,12.7927,1.44441,14.2371,1.07275,0.198973
11940,10.8881,2.89026,13.7783,1.03818,0.347341
11950,0.539181,13.3432,13.8824,1.04602,1.41915
11960,5.30112,8.88853,14.1897,1.06917,0.959958
11970,14.786,-0.657326,14.1287,1.06458,-0.0119123
11980,6.33712,7.44722,13.7843,1.03863,0.815133
11990,0.220009,13.7653,13.9853,1.05377,1.46248
12000,9.98309,4.24199,14.2251,1.07184,0.485997
12010,13.2949,0.515716,13.8106,1.04061,0.104682
12020,2.26682,11.5569,13.8237,1.0416,1.2377
12030,2.53128,11.5982,14.1295,1.06464,1.23914
12040,13.7278,0.467883,14.1957,1.06962,0.103158
12050,9.55167,4.19329,13.745,1.03566,0.483536
12060,0.153893,13.7437,13.8976,1.04717,1.46181
12070,6.72909,7.45577,14.1849,1.06881,0.818048
12080,14.4323,-0.658162,13.7741,1.03786,-0.0113792
12090,4.95023,8.81912,13.7693,1.0375,0.957065
12100,0.689095,13.3661,14.0552,1.05904,1.4205
12110,11.3267,2.87436,14.2011,1.07003,0.348404
12120,12.3532,1.3904,13.7436,1.03556,0.2004
12130,1.36083,12.5267,13.8875,1.04641,1.33334
12140,3.67092,10.4666,14.1375,1.06524,1.12554
12150,14.4018,-0.203799,14.198,1.0698,0.0341578
12160,8.16039,5.65929,13.8197,1.04129,0.630984
12170,0.0224287,13.9617,13.9841,1.05368,1.47855
12180,8.18687,6.03853,14.2254,1.07186,0.669046
12190,14.1096,-0.328152,13.7814,1.03841,0.0211136
12200,3.66437,10.1434,13.8077,1.04039,1.09124
12210,1.37127,12.7024,14.0737,1.06043,1.35393
12220,12.5231,1.6593,14.1824,1.06863,0.225804
12230,11.2024,2.55073,13.7532,1.03628,0.317548
12240,0.674163,13.1838,13.858,1.04418,1.40455
12250,4.96043,9.21045,14.1709,1.06776,0.994102
12260,14.7803,-0.600834,14.1794,1.0684,-0.00468349
12270,6.69356,7.08166,13.7752,1.03794,0.778058
12280,0.148517,13.8353,13.9838,1.05366,1.46897
12290,9.63093,4.53435,14.1653,1.06734,0.524106
12300,13.4921,0.270527,13.7626,1.037,0.0838451
12310,2.52445,11.3145,13.8389,1.04274,1.21062
12320,2.27407,11.8225,14.0966,1.06216,1.26469
12330,13.517,0.67227,14.1892,1.06914,0.123958
12340,9.89578,3.85392,13.7497,1.03602,0.450666
12350,0.22669,13.6854,13.9121,1.04826,1.45354
12360,6.36932,7.81856,14.1879,1.06904,0.854155
12370,14.4647,-0.66813,13.7965,1.03955,-0.0121243
12380,5.28949,8.52145,13.8109,1.04064,0.924175
12390,0.528692,13.4896,14.0183,1.05626,1.43337
12400,11.0023,3.19557,14.1979,1.06979,0.383862
12410,12.6104,1.15837,13.7687,1.03746,0.173454
12420,1.56766,12.2909,13.8586,1.04422,1.31142
12430,3.37052,10.7965,14.1671,1.06747,1.15553
12440,14.2598,-0.0692084,14.1906,1.06924,0.0478987
12450,8.49253,5.24691,13.7394,1.03525,0.59368
12460,0.0311781,13.8842,13.9154,1.04851,1.47683
12470,7.82145,6.37313,14.1946,1.06954,0.705738
12480,14.2188,-0.447101,13.7717,1.03768,0.0092442
12490,3.97387,9.82297,13.7968,1.03957,1.0589
12500,1.17928,12.917,14.0963,1.06214,1.37277
12510,12.241,1.96919,14.2102,1.07072,0.257059
12520,11.5069,2.26204,13.7689,1.03747,0.285785
12530,0.824047,13.0557,13.8797,1.04582,1.38844
12540,4.62614,9.5085,14.1346,1.06503,1.02999
12550,14.7147,-0.525308,14.1894,1.06915,0.00124323
12560,7.05246,6.71413,13.7666,1.03729,0.740735
12570,0.0929214,13.8663,13.9592,1.05181,1.47383
12580,9.27458,4.9424,14.217,1.07123,0.559861
12590,13.6726,0.107185,13.7798,1.03829,0.064703
12600,2.7935,11.0314,13.8249,1.04169,1.18238
12610,2.02901,12.0879,14.1169,1.06369,1.28899
12620,13.2902,0.929548,14.2197,1.07144,0.149582
12630,10.234,3.52067,13.7547,1.0364,0.415463
12640,0.31529,13.5791,13.8944,1.04692,1.44367
12650,6.01318,8.15948,14.1727,1.06789,0.889887
12660,14.4775,-0.649347,13.8282,1.04193,-0.0137718
12670,5.63401,8.15017,13.7842,1.03862,0.8883
12680,0.410265,13.6152,14.0255,1.0568,1.44466
12690,10.6696,3.52996,14.1996,1.06992,0.417184
12700,12.8534,0.905666,13.7591,1.03673,0.147942
12710,1.78801,12.0603,13.8483,1.04345,1.28814
12720,3.07999,11.0652,14.1452,1.06582,1.18451
12730,14.0999,0.123678,14.2236,1.07173,0.066628
12740,8.87586,4.94834,13.8242,1.04163,0.556597
12750,0.0560191,13.8821,13.9381,1.05022,1.47346
12760,7.45595,6.77044,14.2264,1.07194,0.745077
12770,14.309,-0.51414,13.7949,1.03943,0.00264978
12780,4.29183,9.47801,13.7698,1.03754,1.02572
12790,1.00122,13.046,14.0473,1.05844,1.39019
12800,11.947,2.28839,14.2354,1.07262,0.286395
12810,11.8008,1.9214,13.7222,1.03395,0.255096
12820,0.988617,12.8805,13.8691,1.04502,1.37082
12830,4.29949,9.88485,14.1843,1.06877,1.06269
12840,14.6295,-0.425594,14.2039,1.07025,0.00917625
12850,7.43934,6.30939,13.7487,1.03595,0.703282
12860,0.0533216,13.9203,13.9736,1.05289,1.47705
12870,8.91431,5.31527,14.2296,1.07218,0.59602
12880,13.8361,-0.0209468,13.8152,1.04095,0.0504689
12890,3.07363,10.7778,13.8514,1.04369,1.15303
12900,1.79667,12.3144,14.1111,1.06325,1.31198
12910,13.0486,1.20766,14.2562,1.07419,0.173548
12920,10.5649,3.18092,13.7458,1.03573,0.381011
12930,0.419576,13.491,13.9106,1.04814,1.43219
12940,5.64787,8.51805,14.1659,1.06738,0.925193
12950,14.4708,-0.697792,13.773,1.03778,-0.0137775
12960,5.98371,7.7775,13.7612,1.03689,0.851904
12970,0.307365,13.6887,13.9961,1.05459,1.45437
12980,10.3296,3.88287,14.2125,1.07089,0.451252
12990,13.0818,0.681825,13.7636,1.03707,0.123924
13000,2.02112,11.8264,13.8475,1.04339,1.26356
13010,2.79993,11.2911,14.0911,1.06174,1.21241
13020,13.9224,0.305224,14.2276,1.07203,0.0840175
13030,9.20259,4.55106,13.7536,1.03632,0.519849
13040,0.0969525,13.829,13.926,1.0493,1.46845
13050,7.09183,7.13002,14.2219,1.0716,0.781635
13060,14.3803,-0.610299,13.77,1.03755,-0.00535035
13070,4.61742,9.16818,13.7856,1.03873,0.991753
13080,0.837752,13.2109,14.0487,1.05855,1.40611
13090,11.6418,2.57103,14.2129,1.07092,0.316893
13100,12.0833,1.69931,13.7826,1.0385,0.225564
13110,1.16769,12.6915,13.8592,1.04427,1.35173
13120,3.98081,10.1615,14.1423,1.0656,1.09457
13130,14.5251,-0.344851,14.1803,1.06847,0.022315
13140,7.79993,6.0144,13.8143,1.04089,0.668456
13150,0.0298205,13.9289,13.9587,1.05177,1.47862
13160,8.55136,5.67299,14.2244,1.07179,0.632453
13170,13.9819,-0.222712,13.7592,1.03673,0.0348707
13180,3.36428,10.4196,13.7839,1.03859,1.12261
13190,1.57728,12.4992,14.0764,1.06064,1.33364
13200,12.7927,1.44442,14.2371,1.07275,0.198974
13210,10.8881,2.89026,13.7783,1.03818,0.34734
13220,0.539179,13.3432,13.8824,1.04602,1.41915
13230,5.30114,8.88854,14.1897,1.06917,0.959959
13240,14.786,-0.657326,14.1287,1.06458,-0.0119123
13250,6.33712,7.44724,13.7844,1.03863,0.815135
13260,0.220011,13.7653,13.9853,1.05377,1.46248
13270,9.9831,4.24198,14.2251,1.07184,0.485996
13280,13.2949,0.515717,13.8106,1.04061,0.104682
13290,2.26682,11.5568,13.8237,1.04159,1.23769
13300,2.53129,11.5983,14.1295,1.06464,1.23914
13310,13.7278,0.467874,14.1957,1.06962,0.103158
13320,9.55165,4.1933,13.745,1.03566,0.483538
13330,0.15389,13.7438,13.8976,1.04717,1.46181
13340,6.72911,7.45576,14.1849,1.06881,0.818048
13350,14.4323,-0.658162,13.7741,1.03786,-0.011379
13360,4.95023,8.81909,13.7693,1.0375,0.957062
13370,0.689101,13.3661,14.0552,1.05904,1.4205
13380,11.3267,2.87437,14.2011,1.07003,0.348405
13390,12.3532,1.39039,13.7436,1.03556,0.200398
13400,1.36083,12.5267,13.8876,1.04641,1.33334
13410,3.67092,10.4666,14.1375,1.06524,1.12554
13420,14.4018,-0.203796,14.198,1.0698,0.0341579
13430,8.16037,5.6593,13.8197,1.04129,0.630985
13440,0.0224281,13.9617,13.9841,1.05368,1.47855
13450,8.18687,6.03853,14.2254,1.07186,0.669046
13460,14.1096,-0.328152,13.7814,1.03841,0.0211136
13470,3.66437,10.1434,13.8077,1.04039,1.09124
13480,1.37127,12.7024,14.0737,1.06043,1.35393
13490,12.5232,1.65929,14.1825,1.06863,0.225804
13500,11.2024,2.55074,13.7532,1.03628,0.317548
13510,0.674162,13.1838,13.858,1.04418,1.40455
13520,4.96045,9.21045,14.1709,1.06776,0.994102
13530,14.7802,-0.600839,14.1794,1.0684,-0.00468373
13540,6.69356,7.08165,13.7752,1.03794,0.778057
13550,0.148517,13.8353,13.9838,1.05366,1.46897
13560,9.63091,4.53437,14.1653,1.06734,0.524107
13570,13.4921,0.270519,13.7626,1.03699,0.0838443
13580,2.52446,11.3145,13.8389,1.04274,1.21062
13590,2.27406,11.8226,14.0966,1.06216,1.26469
13600,13.517,0.672272,14.1892,1.06914,0.123958
13610,9.89579,3.85391,13.7497,1.03602,0.450665
13620,0.226691,13.6854,13.912,1.04825,1.45354
13630,6.36932,7.81856,14.1879,1.06904,0.854155
13640,14.4647,-0.668127,13.7965,1.03955,-0.0121243
13650,5.28951,8.52144,13.8109,1.04064,0.924173
13660,0.528693,13.4896,14.0183,1.05626,1.43337
13670,11.0023,3.19557,14.1979,1.06979,0.383863
13680,12.6104,1.15837,13.7687,1.03746,0.173454
13690,1.56766,12.2909,13.8586,1.04423,1.31142
13700,3.37052,10.7965,14.167,1.06747,1.15553
13710,14.2598,-0.069213,14.1906,1.06924,0.0478984
13720,8.49251,5.24693,13.7394,1.03525,0.593682
13730,0.0311747,13.8842,13.9154,1.04851,1.47683
13740,7.82145,6.37313,14.1946,1.06954,0.705737
13750,14.2188,-0.447104,13.7717,1.03768,0.0092442
13760,3.97387,9.823,13.7969,1.03958,1.05891
13770,1.17928,12.917,14.0963,1.06214,1.37277
13780,12.241,1.96919,14.2102,1.07072,0.257058
13790,11.5069,2.26206,13.7689,1.03747,0.285787
13800,0.824045,13.0557,13.8797,1.04582,1.38844
13810,4.62614,9.50848,14.1346,1.06502,1.02999
13820,14.7147,-0.525312,14.1894,1.06915,0.001243
13830,7.05246,6.71413,13.7666,1.03729,0.740734
13840,0.0929218,13.8663,13.9592,1.05181,1.47383
13850,9.27457,4.94241,14.217,1.07123,0.559862
13860,13.6726,0.107181,13.7798,1.03829,0.0647026
13870,2.79351,11.0315,13.825,1.04169,1.18239
13880,2.029,12.0879,14.1169,1.06369,1.28899
13890,13.2902,0.929553,14.2198,1.07144,0.149582
13900,10.234,3.52068,13.7547,1.0364,0.415464
13910,0.31529,13.5791,13.8944,1.04692,1.44367
13920,6.01318,8.15948,14.1727,1.06789,0.889887
13930,14.4775,-0.649347,13.8282,1.04193,-0.0137718
13940,5.63402,8.15018,13.7842,1.03862,0.888301
13950,0.410267,13.6152,14.0255,1.0568,1.44466
13960,10.6696,3.52996,14.1996,1.06992,0.417184
13970,12.8534,0.905674,13.7591,1.03673,0.147942
13980,1.78801,12.0603,13.8483,1.04345,1.28814
13990,3.08,11.0652,14.1452,1.06582,1.18451
14000,14.0999,0.123676,14.2236,1.07173,0.0666277
14010,8.87586,4.94835,13.8242,1.04164,0.556597
14020,0.0560217,13.8821,13.9381,1.05022,1.47346
14030,7.45596,6.77047,14.2264,1.07194,0.745079
14040,14.3091,-0.51414,13.7949,1.03943,0.00264955
14050,4.29184,9.478,13.7698,1.03754,1.02571
14060,1.00121,13.046,14.0472,1.05844,1.39019
14070,11.947,2.2884,14.2354,1.07262,0.286397
14080,11.8008,1.92138,13.7222,1.03395,0.255094
14090,0.988622,12.8805,13.8691,1.04502,1.37082
14100,4.29949,9.88485,14.1843,1.06877,1.06269
14110,14.6295,-0.425595,14.2039,1.07025,0.00917614
14120,7.43934,6.30938,13.7487,1.03595,0.703281
14130,0.0533231,13.9203,13.9736,1.05289,1.47705
14140,8.91431,5.31528,14.2296,1.07218,0.596021
14150,13.8361,-0.0209421,13.8152,1.04096,0.0504694
14160,3.07363,10.7778,13.8514,1.04369,1.15303
14170,1.79667,12.3144,14.1111,1.06325,1.31198
14180,13.0486,1.20766,14.2563,1.07419,0.173548
14190,10.5649,3.18094,13.7458,1.03573,0.381013
14200,0.419568,13.491,13.9105,1.04814,1.43219
14210,5.64787,8.51805,14.1659,1.06738,0.925193
14220,14.4708,-0.697794,13.773,1.03777,-0.0137775
14230,5.98371,7.77753,13.7612,1.03689,0.851907
14240,0.307367,13.6887,13.9961,1.05459,1.45437
14250,10.3296,3.88286,14.2125,1.07089,0.45125
14260,13.0817,0.681845,13.7636,1.03707,0.123926
14270,2.02112,11.8264,13.8475,1.04339,1.26356
14280,2.79994,11.2911,14.0911,1.06174,1.21241
14290,13.9224,0.305224,14.2276,1.07203,0.0840175
14300,9.20258,4.55106,13.7536,1.03632,0.519849
14310,0.0969533,13.829,13.926,1.0493,1.46845
14320,7.09181,7.13002,14.2218,1.0716,0.781635
14330,14.3803,-0.610304,13.77,1.03755,-0.00535059
14340,4.61743,9.16818,13.7856,1.03873,0.991752
14350,0.837753,13.211,14.0487,1.05855,1.40611
14360,11.6418,2.57102,14.2129,1.07092,0.316893
14370,12.0833,1.6993,13.7826,1.0385,0.225564
14380,1.16769,12.6915,13.8592,1.04427,1.35173
14390,3.98081,10.1615,14.1423,1.0656,1.09457
14400,14.5251,-0.344851,14.1803,1.06847,0.022315
14410,7.79992,6.0144,13.8143,1.04089,0.668456
14420,0.0298199,13.9289,13.9587,1.05177,1.47862
14430,8.55138,5.67299,14.2244,1.07179,0.632453
14440,13.9818,-0.22271,13.7591,1.03673,0.034871
14450,3.36428,10.4196,13.7839,1.03859,1.12261
14460,1.57728,12.4991,14.0764,1.06064,1.33364
14470,12.7927,1.44441,14.2371,1.07275,0.198973
14480,10.8881,2.89024,13.7783,1.03818,0.347338
14490,0.539184,13.3432,13.8824,1.04602,1.41915
14500,5.30112,8.88855,14.1897,1.06917,0.95996
14510,14.786,-0.657321,14.1287,1.06458,-0.0119123
14520,6.33712,7.44722,13.7843,1.03863,0.815133
14530,0.220009,13.7653,13.9853,1.05377,1.46248
14540,9.98309,4.24199,14.2251,1.07184,0.485997
14550,13.2949,0.515719,13.8106,1.04061,0.104682
14560,2.26682,11.5569,13.8237,1.0416,1.2377
14570,2.53129,11.5983,14.1295,1.06464,1.23914
14580,13.7278,0.467883,14.1957,1.06962,0.103158
14590,9.55168,4.19329,13.745,1.03566,0.483537
14600,0.153891,13.7438,13.8976,1.04717,1.46181
14610,6.72911,7.45576,14.1849,1.06881,0.818048
14620,14.4322,-0.658167,13.7741,1.03786,-0.0113792
14630,4.95023,8.8191,13.7693,1.0375,0.957063
14640,0.689097,13.3661,14.0552,1.05904,1.4205
14650,11.3267,2.87435,14.2011,1.07003,0.348404
14660,12.3532,1.3904,13.7436,1.03556,0.200399
14670,1.36082,12.5267,13.8875,1.04641,1.33334
14680,3.67092,10.4666,14.1375,1.06524,1.12554
14690,14.4018,-0.203803,14.198,1.0698,0.0341574
14700,8.16037,5.6593,13.8197,1.04129,0.630985
14710,0.0224271,13.9617,13.9841,1.05368,1.47855
14720,8.18688,6.03852,14.2254,1.07187,0.669045
14730,14.1095,-0.328152,13.7814,1.03841,0.0211136
14740,3.66437,10.1434,13.8077,1.04039,1.09124
14750,1.37128,12.7024,14.0737,1.06043,1.35393
14760,12.5232,1.65929,14.1825,1.06863,0.225804
14770,11.2024,2.55073,13.7532,1.03628,0.317547
