# scene=bounce-circle krb=on dt=0.0166667 seconds=28800 sample_every=600 e0=340
t_s,ke,pe,e_total,e_over_e0,peak_height
0,0,340,340,1,0.85
10,555.563,-104.453,451.109,1.32679,-0.261133
20,22.2195,295.555,317.774,0.93463,0.738887
30,355.539,73.3404,428.879,1.26141,0.183351
40,88.9,206.643,295.543,0.869243,0.516607
50,200.021,206.637,406.658,1.19605,0.516592
60,199.975,73.3475,273.323,0.80389,0.183369
70,88.8695,295.553,384.422,1.13065,0.738881
80,355.6,-104.515,251.085,0.738487,-0.261286
90,22.2347,339.971,362.206,1.06531,0.849928
100,555.486,-326.616,228.871,0.673149,-0.816539
110,2.62153e-06,339.965,339.965,0.999896,0.849912
120,555.639,-104.549,451.089,1.32673,-0.261374
130,22.2042,295.55,317.754,0.934571,0.738875
140,355.478,73.3661,428.844,1.26131,0.183415
150,88.9305,206.577,295.507,0.86914,0.516442
160,200.067,206.571,406.638,1.19599,0.516428
170,199.929,73.3732,273.303,0.803831,0.183433
180,88.8389,295.548,384.387,1.13055,0.738869
190,355.661,-104.611,251.05,0.738383,-0.261527
200,22.25,339.936,362.186,1.06525,0.84984
210,555.41,-326.559,228.851,0.673091,-0.816398
220,1.04817e-05,339.929,339.929,0.999793,0.849824
230,555.715,-104.646,451.069,1.32667,-0.261615
240,22.189,295.545,317.734,0.934512,0.738863
250,355.417,73.3919,428.809,1.2612,0.18348
260,88.961,206.511,295.472,0.869036,0.516278
270,200.112,206.505,406.618,1.19593,0.516263
280,199.884,73.399,273.283,0.803772,0.183497
290,88.8084,295.543,384.351,1.13045,0.738857
300,355.722,-104.707,251.015,0.738279,-0.261768
310,22.2652,339.901,362.166,1.06519,0.849752
320,555.334,-326.503,228.831,0.673032,-0.816257
330,2.35807e-05,339.894,339.894,0.999689,0.849735
340,555.792,-104.742,451.049,1.32662,-0.261855
350,22.1737,295.541,317.714,0.934454,0.738851
360,355.356,73.4176,428.773,1.2611,0.183544
370,88.9916,206.445,295.437,0.868932,0.516113
380,200.158,206.439,406.598,1.19588,0.516099
390,199.838,73.4247,273.263,0.803713,0.183562
400,88.7779,295.538,384.316,1.13034,0.738846
410,355.783,-104.803,250.98,0.738175,-0.262009
420,22.2805,339.865,362.146,1.06514,0.849664
430,555.258,-326.447,228.811,0.672973,-0.816117
440,4.19182e-05,339.859,339.859,0.999585,0.849647
450,555.868,-104.838,451.029,1.32656,-0.262096
460,22.1585,295.536,317.694,0.934395,0.738839
470,355.295,73.4434,428.738,1.26099,0.183609
480,89.0221,206.38,295.402,0.868828,0.515949
490,200.204,206.374,406.578,1.19582,0.515934
500,199.792,73.4505,273.242,0.803654,0.183626
510,88.7474,295.533,384.281,1.13024,0.738834
520,355.844,-104.9,250.944,0.738072,-0.262249
530,22.2958,339.83,362.126,1.06508,0.849575
540,555.181,-326.39,228.791,0.672914,-0.815976
550,6.54945e-05,339.824,339.824,0.999481,0.849559
560,555.944,-104.935,451.009,1.3265,-0.262337
570,22.1432,295.531,317.674,0.934336,0.738827
580,355.234,73.4691,428.703,1.26089,0.183673
590,89.0527,206.314,295.366,0.868725,0.515784
600,200.25,206.308,406.558,1.19576,0.51577
610,199.746,73.4762,273.223,0.803596,0.183691
620,88.7169,295.529,384.246,1.13013,0.738822
630,355.905,-104.996,250.909,0.737968,-0.26249
640,22.3111,339.795,362.106,1.06502,0.849487
650,555.105,-326.334,228.771,0.672855,-0.815835
660,9.43095e-05,339.788,339.788,0.999378,0.849471
670,556.021,-105.031,450.989,1.32644,-0.262578
680,22.128,295.526,317.654,0.934277,0.738816
690,355.173,73.4949,428.668,1.26079,0.183737
700,89.0832,206.248,295.331,0.868621,0.51562
710,200.296,206.242,406.538,1.1957,0.515605
720,199.701,73.502,273.203,0.803537,0.183755
730,88.6865,295.524,384.21,1.13003,0.73881
740,355.966,-105.092,250.874,0.737864,-0.262731
750,22.3264,339.76,362.086,1.06496,0.849399
760,555.029,-326.278,228.751,0.672796,-0.815695
770,0.000128363,339.753,339.753,0.999274,0.849383
780,556.097,-105.127,450.969,1.32638,-0.262819
790,22.1128,295.521,317.634,0.934218,0.738804
800,355.112,73.5206,428.632,1.26068,0.183802
810,89.1138,206.182,295.296,0.868517,0.515455
820,200.341,206.176,406.518,1.19564,0.515441
830,199.655,73.5277,273.182,0.803478,0.183819
840,88.656,295.519,384.175,1.12993,0.738798
850,356.027,-105.189,250.839,0.737761,-0.262972
860,22.3417,339.724,362.066,1.0649,0.849311
870,554.952,-326.222,228.731,0.672738,-0.815554
880,0.000167656,339.718,339.718,0.99917,0.849294
890,556.173,-105.224,450.949,1.32632,-0.263059
900,22.0976,295.517,317.614,0.93416,0.738792
910,355.051,73.5464,428.597,1.26058,0.183866
920,89.1443,206.116,295.261,0.868414,0.515291
930,200.387,206.11,406.498,1.19558,0.515276
940,199.609,73.5535,273.163,0.803419,0.183884
950,88.6255,295.514,384.14,1.12982,0.738786
960,356.088,-105.285,250.803,0.737657,-0.263213
970,22.357,339.689,362.046,1.06484,0.849222
980,554.876,-326.165,228.711,0.672679,-0.815413
990,0.000212187,339.682,339.683,0.999067,0.849206
1000,556.25,-105.32,450.929,1.32626,-0.2633
1010,22.0823,295.512,317.594,0.934101,0.73878
1020,354.99,73.5721,428.562,1.26048,0.18393
1030,89.1749,206.05,295.225,0.86831,0.515126
1040,200.433,206.045,406.478,1.19552,0.515112
1050,199.563,73.5792,273.143,0.80336,0.183948
1060,88.595,295.51,384.105,1.12972,0.738774
1070,356.15,-105.381,250.768,0.737553,-0.263454
1080,22.3723,339.654,362.026,1.06478,0.849134
1090,554.8,-326.109,228.691,0.67262,-0.815273
1100,0.000261956,339.647,339.647,0.998963,0.849118
1110,556.326,-105.416,450.909,1.3262,-0.263541
1120,22.0671,295.507,317.574,0.934042,0.738768
1130,354.929,73.5979,428.527,1.26037,0.183995
1140,89.2055,205.985,295.19,0.868206,0.514962
1150,200.479,205.979,406.458,1.19546,0.514947
1160,199.518,73.6049,273.123,0.803302,0.184012
1170,88.5646,295.505,384.069,1.12962,0.738762
1180,356.211,-105.478,250.733,0.73745,-0.263694
1190,22.3876,339.618,362.006,1.06472,0.849046
1200,554.724,-326.053,228.671,0.672561,-0.815132
1210,0.000316965,339.612,339.612,0.998859,0.84903
1220,556.402,-105.513,450.889,1.32615,-0.263782
1230,22.0519,295.502,317.554,0.933983,0.738756
1240,354.868,73.6236,428.492,1.26027,0.184059
1250,89.236,205.919,295.155,0.868103,0.514797
1260,200.525,205.913,406.438,1.19541,0.514783
1270,199.472,73.6307,273.103,0.803243,0.184077
1280,88.5341,295.5,384.034,1.12951,0.73875
1290,356.272,-105.574,250.698,0.737346,-0.263935
1300,22.4029,339.583,361.986,1.06466,0.848958
1310,554.647,-325.997,228.651,0.672503,-0.814991
1320,0.000377212,339.577,339.577,0.998756,0.848942
1330,556.479,-105.609,450.869,1.32609,-0.264023
1340,22.0367,295.498,317.534,0.933925,0.738744
1350,354.807,73.6494,428.456,1.26017,0.184123
1360,89.2666,205.853,295.12,0.867999,0.514633
1370,200.571,205.847,406.418,1.19535,0.514618
1380,199.426,73.6564,273.083,0.803184,0.184141
1390,88.5037,295.495,383.999,1.12941,0.738738
1400,356.333,-105.67,250.662,0.737242,-0.264176
1410,22.4182,339.548,361.966,1.06461,0.84887
1420,554.571,-325.94,228.631,0.672444,-0.814851
1430,0.000442698,339.541,339.542,0.998652,0.848853
1440,556.555,-105.705,450.85,1.32603,-0.264263
1450,22.0215,295.493,317.514,0.933866,0.738732
1460,354.746,73.6751,428.421,1.26006,0.184188
1470,89.2972,205.787,295.084,0.867895,0.514468
1480,200.616,205.781,406.398,1.19529,0.514454
1490,199.38,73.6822,273.063,0.803126,0.184206
1500,88.4732,295.491,383.964,1.12931,0.738726
1510,356.394,-105.767,250.627,0.737139,-0.264417
1520,22.4336,339.513,361.946,1.06455,0.848781
1530,554.495,-325.884,228.611,0.672385,-0.81471
1540,0.000513422,339.506,339.507,0.998549,0.848765
1550,556.631,-105.802,450.83,1.32597,-0.264504
1560,22.0064,295.488,317.494,0.933807,0.73872
1570,354.685,73.7009,428.386,1.25996,0.184252
1580,89.3278,205.721,295.049,0.867792,0.514304
1590,200.662,205.716,406.378,1.19523,0.514289
1600,199.335,73.7079,273.043,0.803067,0.18427
1610,88.4428,295.486,383.929,1.1292,0.738714
1620,356.455,-105.863,250.592,0.737035,-0.264658
1630,22.4489,339.477,361.926,1.06449,0.848693
1640,554.419,-325.828,228.591,0.672327,-0.814569
1650,0.000589385,339.471,339.471,0.998445,0.848677
1660,556.708,-105.898,450.81,1.32591,-0.264745
1670,21.9912,295.483,317.474,0.933748,0.738708
1680,354.624,73.7266,428.351,1.25985,0.184317
1690,89.3584,205.656,295.014,0.867688,0.514139
1700,200.708,205.65,406.358,1.19517,0.514125
1710,199.289,73.7337,273.023,0.803008,0.184334
1720,88.4123,295.481,383.893,1.1291,0.738702
1730,356.516,-105.959,250.557,0.736932,-0.264898
1740,22.4642,339.442,361.906,1.06443,0.848605
1750,554.343,-325.772,228.571,0.672268,-0.814429
1760,0.000670587,339.435,339.436,0.998342,0.848589
1770,556.784,-105.994,450.79,1.32585,-0.264986
1780,21.976,295.479,317.455,0.93369,0.738696
1790,354.563,73.7524,428.315,1.25975,0.184381
1800,89.389,205.59,294.979,0.867585,0.513975
1810,200.754,205.584,406.338,1.19511,0.51396
1820,199.243,73.7594,273.003,0.802949,0.184399
1830,88.3819,295.476,383.858,1.12899,0.738691
1840,356.577,-106.056,250.522,0.736828,-0.265139
1850,22.4796,339.407,361.886,1.06437,0.848517
1860,554.266,-325.715,228.551,0.672209,-0.814288
1870,0.000757028,339.4,339.401,0.998238,0.8485
1880,556.86,-106.091,450.77,1.32579,-0.265227
1890,21.9608,295.474,317.435,0.933631,0.738684
1900,354.502,73.7781,428.28,1.25965,0.184445
1910,89.4196,205.524,294.944,0.867481,0.51381
1920,200.8,205.518,406.318,1.19505,0.513795
1930,199.198,73.7852,272.983,0.802891,0.184463
1940,88.3515,295.471,383.823,1.12889,0.738679
1950,356.638,-106.152,250.486,0.736725,-0.26538
1960,22.4949,339.371,361.866,1.06431,0.848429
1970,554.19,-325.659,228.531,0.672151,-0.814147
1980,0.000848707,339.365,339.366,0.998135,0.848412
1990,556.937,-106.187,450.75,1.32573,-0.265467
2000,21.9457,295.469,317.415,0.933573,0.738672
2010,354.441,73.8039,428.245,1.25954,0.18451
2020,89.4502,205.458,294.908,0.867378,0.513646
2030,200.846,205.452,406.298,1.19499,0.513631
2040,199.152,73.8109,272.963,0.802832,0.184527
2050,88.321,295.467,383.788,1.12879,0.738667
2060,356.699,-106.248,250.451,0.736621,-0.265621
2070,22.5103,339.336,361.846,1.06425,0.84834
2080,554.114,-325.603,228.511,0.672092,-0.814007
2090,0.000945625,339.33,339.331,0.998031,0.848324
2100,557.013,-106.283,450.73,1.32568,-0.265708
2110,21.9305,295.464,317.395,0.933514,0.738661
2120,354.38,73.8296,428.21,1.25944,0.184574
2130,89.4808,205.392,294.873,0.867274,0.513481
2140,200.892,205.387,406.278,1.19494,0.513466
2150,199.106,73.8367,272.943,0.802774,0.184592
2160,88.2906,295.462,383.753,1.12868,0.738655
2170,356.761,-106.345,250.416,0.736518,-0.265862
2180,22.5257,339.301,361.826,1.0642,0.848252
2190,554.038,-325.546,228.491,0.672033,-0.813866
2200,0.00104778,339.294,339.295,0.997927,0.848236
2210,557.09,-106.38,450.71,1.32562,-0.265949
2220,21.9153,295.459,317.375,0.933455,0.738649
2230,354.319,73.8554,428.175,1.25934,0.184638
2240,89.5114,205.327,294.838,0.867171,0.513317
2250,200.937,205.321,406.258,1.19488,0.513302
2260,199.061,73.8624,272.923,0.802715,0.184656
2270,88.2602,295.457,383.717,1.12858,0.738643
2280,356.822,-106.441,250.381,0.736414,-0.266102
2290,22.541,339.266,361.807,1.06414,0.848164
2300,553.962,-325.49,228.471,0.671975,-0.813725
2310,0.00115518,339.259,339.26,0.997824,0.848148
2320,557.166,-106.476,450.69,1.32556,-0.26619
2330,21.9002,295.455,317.355,0.933397,0.738637
2340,354.258,73.8811,428.139,1.25923,0.184703
2350,89.5421,205.261,294.803,0.867067,0.513152
2360,200.983,205.255,406.238,1.19482,0.513137
2370,199.015,73.8882,272.903,0.802656,0.18472
2380,88.2298,295.452,383.682,1.12848,0.738631
2390,356.883,-106.537,250.346,0.736311,-0.266343
2400,22.5564,339.23,361.787,1.06408,0.848076
2410,553.885,-325.434,228.452,0.671916,-0.813585
2420,0.00126781,339.224,339.225,0.997721,0.848059
2430,557.242,-106.572,450.67,1.3255,-0.266431
2440,21.8851,295.45,317.335,0.933338,0.738625
2450,354.197,73.9069,428.104,1.25913,0.184767
2460,89.5727,205.195,294.768,0.866964,0.512988
2470,201.029,205.189,406.218,1.19476,0.512973
2480,198.969,73.9139,272.883,0.802598,0.184785
2490,88.1994,295.448,383.647,1.12837,0.738619
2500,356.944,-106.634,250.31,0.736207,-0.266584
2510,22.5718,339.195,361.767,1.06402,0.847987
2520,553.809,-325.378,228.432,0.671858,-0.813444
2530,0.00138568,339.188,339.19,0.997617,0.847971
2540,557.319,-106.669,450.65,1.32544,-0.266671
2550,21.8699,295.445,317.315,0.93328,0.738613
2560,354.137,73.9326,428.069,1.25903,0.184832
2570,89.6033,205.129,294.733,0.866861,0.512823
2580,201.075,205.123,406.198,1.1947,0.512808
2590,198.924,73.9397,272.863,0.802539,0.184849
2600,88.169,295.443,383.612,1.12827,0.738607
2610,357.005,-106.73,250.275,0.736104,-0.266825
2620,22.5871,339.16,361.747,1.06396,0.847899
2630,553.733,-325.321,228.412,0.671799,-0.813303
2640,0.00150879,339.153,339.155,0.997514,0.847883
2650,557.395,-106.765,450.63,1.32538,-0.266912
2660,21.8548,295.44,317.295,0.933221,0.738601
2670,354.076,73.9584,428.034,1.25892,0.184896
2680,89.634,205.063,294.697,0.866757,0.512659
2690,201.121,205.058,406.179,1.19464,0.512644
2700,198.878,73.9654,272.843,0.802481,0.184914
2710,88.1386,295.438,383.577,1.12817,0.738595
2720,357.066,-106.826,250.24,0.736,-0.267066
2730,22.6025,339.124,361.727,1.0639,0.847811
2740,553.657,-325.265,228.392,0.671741,-0.813163
2750,0.00163715,339.118,339.12,0.99741,0.847795
2760,557.472,-106.861,450.61,1.32532,-0.267153
2770,21.8396,295.436,317.275,0.933163,0.738589
2780,354.015,73.9841,427.999,1.25882,0.18496
2790,89.6646,204.998,294.662,0.866654,0.512494
2800,201.167,204.992,406.159,1.19458,0.512479
2810,198.832,73.9912,272.824,0.802422,0.184978
2820,88.1082,295.433,383.542,1.12806,0.738583
2830,357.128,-106.923,250.205,0.735897,-0.267306
2840,22.6179,339.089,361.707,1.06384,0.847723
2850,553.581,-325.209,228.372,0.671682,-0.813022
2860,0.00177073,339.083,339.084,0.997307,0.847706
2870,557.548,-106.958,450.591,1.32527,-0.267394
2880,21.8245,295.431,317.255,0.933104,0.738577
2890,353.954,74.0099,427.964,1.25872,0.185025
2900,89.6953,204.932,294.627,0.86655,0.51233
2910,201.213,204.926,406.139,1.19453,0.512315
2920,198.787,74.0169,272.804,0.802364,0.185042
2930,88.0779,295.429,383.506,1.12796,0.738571
2940,357.189,-107.019,250.17,0.735794,-0.267547
2950,22.6333,339.054,361.687,1.06379,0.847635
2960,553.505,-325.153,228.352,0.671624,-0.812881
2970,0.00190956,339.047,339.049,0.997204,0.847618
2980,557.625,-107.054,450.571,1.32521,-0.267635
2990,21.8094,295.426,317.236,0.933046,0.738565
3000,353.893,74.0356,427.929,1.25861,0.185089
3010,89.7259,204.866,294.592,0.866447,0.512165
3020,201.259,204.86,406.119,1.19447,0.51215
3030,198.741,74.0427,272.784,0.802305,0.185107
3040,88.0475,295.424,383.471,1.12786,0.738559
3050,357.25,-107.115,250.135,0.73569,-0.267788
3060,22.6487,339.019,361.667,1.06373,0.847546
3070,553.428,-325.096,228.332,0.671565,-0.812741
3080,0.00205363,339.012,339.014,0.9971,0.84753
3090,557.701,-107.15,450.551,1.32515,-0.267875
3100,21.7943,295.421,317.216,0.932987,0.738553
3110,353.832,74.0614,427.893,1.25851,0.185153
3120,89.7566,204.8,294.557,0.866344,0.512001
3130,201.305,204.794,406.099,1.19441,0.511986
3140,198.695,74.0684,272.764,0.802247,0.185171
3150,88.0171,295.419,383.436,1.12775,0.738548
3160,357.311,-107.212,250.1,0.735587,-0.268029
3170,22.6641,338.983,361.647,1.06367,0.847458
3180,553.352,-325.04,228.312,0.671507,-0.8126
3190,0.00220293,338.977,338.979,0.996997,0.847442
3200,557.777,-107.246,450.531,1.32509,-0.268116
3210,21.7792,295.417,317.196,0.932929,0.738541
3220,353.771,74.0871,427.858,1.25841,0.185218
3230,89.7873,204.734,294.522,0.86624,0.511836
3240,201.351,204.729,406.079,1.19435,0.511821
3250,198.65,74.0942,272.744,0.802188,0.185235
3260,87.9867,295.414,383.401,1.12765,0.738536
3270,357.372,-107.308,250.064,0.735484,-0.26827
3280,22.6795,338.948,361.628,1.06361,0.84737
3290,553.276,-324.984,228.292,0.671448,-0.812459
3300,0.00235748,338.941,338.944,0.996894,0.847354
3310,557.854,-107.343,450.511,1.32503,-0.268357
3320,21.7641,295.412,317.176,0.93287,0.738529
3330,353.71,74.1129,427.823,1.2583,0.185282
3340,89.8179,204.669,294.487,0.866137,0.511672
3350,201.397,204.663,406.059,1.19429,0.511657
3360,198.604,74.1199,272.724,0.80213,0.1853
3370,87.9564,295.409,383.366,1.12755,0.738524
3380,357.433,-107.404,250.029,0.73538,-0.26851
3390,22.695,338.913,361.608,1.06355,0.847282
3400,553.2,-324.928,228.272,0.67139,-0.812319
3410,0.00251726,338.906,338.909,0.99679,0.847265
3420,557.93,-107.439,450.491,1.32497,-0.268598
3430,21.749,295.407,317.156,0.932812,0.738518
3440,353.649,74.1386,427.788,1.2582,0.185347
3450,89.8486,204.603,294.451,0.866034,0.511507
3460,201.442,204.597,406.039,1.19423,0.511492
3470,198.559,74.1457,272.704,0.802072,0.185364
3480,87.926,295.405,383.331,1.12744,0.738512
3490,357.495,-107.5,249.994,0.735277,-0.268751
3500,22.7104,338.877,361.588,1.06349,0.847194
3510,553.124,-324.871,228.253,0.671331,-0.812178
3520,0.00268228,338.871,338.874,0.996687,0.847177
3530,558.007,-107.535,450.471,1.32492,-0.268839
3540,21.7339,295.402,317.136,0.932753,0.738506
3550,353.589,74.1644,427.753,1.2581,0.185411
3560,89.8793,204.537,294.416,0.86593,0.511343
3570,201.488,204.531,406.02,1.19418,0.511328
3580,198.513,74.1714,272.684,0.802013,0.185429
3590,87.8957,295.4,383.296,1.12734,0.7385
3600,357.556,-107.597,249.959,0.735174,-0.268992
3610,22.7258,338.842,361.568,1.06344,0.847105
3620,553.048,-324.815,228.233,0.671273,-0.812037
3630,0.00285254,338.836,338.838,0.996584,0.847089
3640,558.083,-107.632,450.451,1.32486,-0.269079
3650,21.7188,295.397,317.116,0.932695,0.738494
3660,353.528,74.1901,427.718,1.25799,0.185475
3670,89.91,204.471,294.381,0.865827,0.511178
3680,201.534,204.465,406,1.19412,0.511163
3690,198.467,74.1972,272.665,0.801955,0.185493
3700,87.8653,295.395,383.26,1.12724,0.738488
3710,357.617,-107.693,249.924,0.735071,-0.269233
3720,22.7412,338.807,361.548,1.06338,0.847017
3730,552.972,-324.759,228.213,0.671215,-0.811897
3740,0.00302804,338.8,338.803,0.99648,0.847001
3750,558.16,-107.728,450.432,1.3248,-0.26932
3760,21.7037,295.393,317.096,0.932637,0.738482
3770,353.467,74.2159,427.683,1.25789,0.18554
3780,89.9407,204.405,294.346,0.865724,0.511014
3790,201.58,204.4,405.98,1.19406,0.510999
3800,198.422,74.2229,272.645,0.801896,0.185557
3810,87.835,295.39,383.225,1.12713,0.738476
3820,357.678,-107.789,249.889,0.734967,-0.269474
3830,22.7567,338.772,361.528,1.06332,0.846929
