# scene=cradle krb=off dt=0.0166667 seconds=600 sample_every=60 e0=13.2716 velocity_iterations=8 position_iterations=3
t_s,ke,pe,e_total,e_over_e0,peak_height
506,17.8869,5.42238,23.3092,1.75632,0.540516
507,2.15637,20.6199,22.7763,1.71616,2.10153
508,22.4414,0.942596,23.3839,1.76195,0.0818628
509,0.217518,22.7249,22.9425,1.72868,2.31876
510,22.3263,0.233464,22.5598,1.69985,0.00599873
511,1.29589,21.8144,23.1103,1.74133,2.22564
512,19.2077,3.42261,22.6303,1.70516,0.330432
513,4.81352,18.3887,23.2022,1.74825,1.87333
514,13.8484,8.81336,22.6618,1.70754,0.886123
515,10.3734,12.9139,23.2873,1.75467,1.31035
516,7.80464,14.9173,22.722,1.71207,1.51405
517,16.9678,6.39924,23.367,1.76067,0.638877
518,2.75936,20.0802,22.8396,1.72093,2.04513
519,21.9229,1.52622,23.4491,1.76686,0.140171
520,0.351983,22.6512,23.0032,1.73326,2.31111
521,22.5769,0.0526215,22.6296,1.70511,0.00566733
522,0.714564,22.3977,23.1122,1.74147,2.28597
523,20.3799,2.27009,22.65,1.70664,0.215942
524,3.73371,19.4834,23.2171,1.74937,1.98619
525,15.2991,7.37541,22.6746,1.7085,0.740238
526,9.37364,13.9601,23.3337,1.75817,1.41713
527,8.79483,13.9722,22.767,1.71547,1.41573
528,15.8174,7.6209,23.4383,1.76604,0.764771
529,3.53844,19.3498,22.8883,1.7246,1.96989
530,20.9929,2.47445,23.4673,1.76823,0.239892
531,0.654365,22.3365,22.9909,1.73233,2.27887
532,22.6305,0.0350101,22.6655,1.70781,0.00355268
533,0.359279,22.7349,23.0942,1.74012,2.32038
534,21.2403,1.43866,22.679,1.70883,0.132997
535,3.1011,20.1469,23.248,1.7517,2.05409
536,16.2538,6.47243,22.7262,1.71239,0.645872
537,8.19834,15.1861,23.3845,1.76199,1.54362
538,10.0034,12.8161,22.8196,1.71942,1.29752
539,14.2328,9.18979,23.4226,1.76486,0.929747
540,4.64955,18.2192,22.8688,1.72313,1.85566
541,19.9444,3.4996,23.444,1.76647,0.34672
542,1.09984,21.8662,22.9661,1.73046,2.23039
543,23.3441,0.201273,23.5454,1.77412,0.0151508
544,0.227375,22.8832,23.1106,1.74135,2.33519
545,21.739,0.971379,22.7104,1.7112,0.0840915
546,2.35868,20.9082,23.2669,1.75313,2.1325
547,17.4152,5.3518,22.767,1.71547,0.532126
548,7.25707,16.1487,23.4058,1.76359,1.64242
549,11.0384,11.8008,22.8391,1.7209,1.19254
550,13.6804,9.8286,23.509,1.77137,0.991365
551,5.13059,17.8267,22.9573,1.7298,1.81246
552,19.8596,3.74252,23.6021,1.77839,0.364417
553,1.24104,21.8625,23.1036,1.74082,2.22902
554,23.3869,0.326978,23.7139,1.78681,0.0215533
555,0.264229,23.0097,23.2739,1.75366,2.34833
556,21.9477,0.920574,22.8682,1.72309,0.0727401
557,2.36517,21.0804,23.4456,1.7666,2.14958
558,17.597,5.34679,22.9438,1.72878,0.524736
559,7.17164,16.4261,23.5977,1.77806,1.66872
560,11.2769,11.7518,23.0287,1.73518,1.18318
561,13.6479,10.0666,23.7145,1.78685,1.01153
562,5.28428,17.8772,23.1615,1.74519,1.81508
563,19.882,3.93655,23.8186,1.7947,0.378993
564,1.34684,21.9686,23.3155,1.75679,2.23933
565,23.5311,0.407537,23.9387,1.80374,0.0244831
566,0.312294,23.182,23.4943,1.77026,2.36601
567,22.131,0.949945,23.081,1.73912,0.070279
568,2.37334,21.2993,23.6726,1.7837,2.17159
569,17.7882,5.37744,23.1656,1.7455,0.523564
570,7.18167,16.648,23.8297,1.79554,1.69004
571,11.4204,11.8365,23.2569,1.75238,1.18897
572,13.6964,10.2512,23.9476,1.80442,1.02811
573,5.37576,18.0142,23.39,1.7624,1.82799
574,20.01,4.04404,24.0541,1.81244,0.387417
575,1.39226,22.1553,23.5476,1.77428,2.25811
576,23.7377,0.431588,24.1693,1.82112,0.0259306
577,0.334048,23.3921,23.7261,1.78773,2.38749
578,22.3216,0.978309,23.2999,1.75562,0.0709175
579,2.39837,21.5036,23.902,1.80098,2.19234
580,17.9238,5.45869,23.3825,1.76184,0.530402
581,7.24168,16.8135,24.0552,1.81252,1.70664
582,11.4855,11.9904,23.4759,1.76888,1.20407
583,13.8203,10.3484,24.1688,1.82108,1.03787
584,5.38508,18.2213,23.6064,1.77871,1.84903
585,20.201,4.06777,24.2688,1.82862,0.390236
586,1.3778,22.379,23.7568,1.79004,2.28097
587,23.9611,0.415271,24.3763,1.83672,0.0256264
588,0.327989,23.5984,23.9264,1.80282,2.40854
589,22.4826,1.0049,23.4876,1.76976,0.0746812
590,2.43088,21.6609,24.0918,1.81529,2.20851
591,17.9896,5.57672,23.5664,1.77569,0.543962
592,7.33739,16.8962,24.2335,1.82596,1.71576
593,11.4674,12.2027,23.6701,1.78351,1.22721
594,13.9851,10.3752,24.3603,1.83551,1.0423
595,5.32486,18.4435,23.7683,1.79091,1.87267
596,20.4117,4.01446,24.4261,1.84048,0.387526
597,1.31705,22.6052,23.9222,1.80251,2.30437
598,24.1582,0.3791,24.5373,1.84885,0.023989
599,0.301848,23.779,24.0809,1.81446,2.4269
600,22.5918,1.05768,23.6495,1.78196,0.0835203
